2016-03-22-11-38-38am,1458617918227,0.3815137,0.13476494,0.38098514,0.8313459,3
2016-03-22-11-38-38am,1458617918254,0.38220468,0.13840154,0.38203192,0.82994956,3
2016-03-22-11-38-38am,1458617918288,0.37693754,0.13597144,0.38269332,0.83245164,3
2016-03-22-11-38-38am,1458617918313,0.375247,0.13286613,0.3827895,0.8336717,3
2016-03-22-11-38-38am,1458617918344,0.3735487,0.12926532,0.38273716,0.8350234,3
2016-03-22-11-38-38am,1458617918370,0.37231815,0.12788692,0.38231313,0.8359789,3
2016-03-22-11-38-38am,1458617918411,0.3712241,0.12551112,0.38211876,0.8369139,3
2016-03-22-11-38-38am,1458617918440,0.37098184,0.12351867,0.38256377,0.83711445,3
2016-03-22-11-38-38am,1458617918469,0.3696155,0.12172803,0.38254887,0.8379875,3
2016-03-22-11-38-38am,1458617918499,0.3682079,0.120937124,0.3825628,0.838715,3
2016-03-22-11-38-38am,1458617918526,0.3682338,0.1197793,0.3825478,0.8388766,3
2016-03-22-11-38-38am,1458617918553,0.36853755,0.11848697,0.38198873,0.8391815,3
2016-03-22-11-38-38am,1458617918578,0.36779472,0.11826234,0.38184264,0.8396054,3
2016-03-22-11-38-38am,1458617918605,0.36673966,0.1185693,0.38197938,0.83996135,3
2016-03-22-11-38-38am,1458617918633,0.3661248,0.11848597,0.3816568,0.8403879,3
2016-03-22-11-38-38am,1458617918663,0.3674168,0.11859928,0.38159606,0.8398354,3
2016-03-22-11-38-38am,1458617918695,0.36723194,0.1188253,0.3807476,0.8402693,3
2016-03-22-11-38-38am,1458617918728,0.3670541,0.11867718,0.38024163,0.840597,3
2016-03-22-11-38-38am,1458617918756,0.36817566,0.11894022,0.3801144,0.84012675,3
2016-03-22-11-38-38am,1458617918793,0.36922863,0.121043175,0.37953842,0.8396245,3
2016-03-22-11-38-38am,1458617918819,0.36171386,0.11803773,0.37560767,0.8450734,3
2016-03-22-11-38-38am,1458617918845,0.35785758,0.11801634,0.37443686,0.84723496,3
2016-03-22-11-38-38am,1458617918874,0.3628622,0.11925704,0.37166741,0.84615135,3
2016-03-22-11-38-38am,1458617918900,0.36547574,0.11886183,0.37174514,0.8450473,3
2016-03-22-11-38-38am,1458617918930,0.3647808,0.11956024,0.37206596,0.84510785,3
2016-03-22-11-38-38am,1458617918958,0.36290258,0.122016534,0.37234965,0.8454404,3
2016-03-22-11-38-38am,1458617918992,0.36521414,0.12242911,0.37319496,0.8440114,3
2016-03-22-11-38-39am,1458617919018,0.36655927,0.122675635,0.3740923,0.84299463,3
2016-03-22-11-38-39am,1458617919050,0.36541504,0.12371077,0.37486205,0.8429982,3
2016-03-22-11-38-39am,1458617919075,0.36482194,0.124493636,0.37505236,0.8430552,3
