2016-03-19-2-04-53PM,1458367493088,1000.1406,109.71778,3
2016-03-19-2-04-54PM,1458367494239,1000.15796,109.57246,3
2016-03-19-2-04-55PM,1458367495432,1000.1272,109.8314,3
2016-03-19-2-04-56PM,1458367496471,1000.126,109.841965,3
2016-03-19-2-04-57PM,1458367497574,1000.17725,109.40864,3
2016-03-19-2-04-58PM,1458367498656,1000.1345,109.76798,3
2016-03-19-2-04-59PM,1458367499732,1000.1675,109.49055,3
2016-03-19-2-05-00PM,1458367500814,1000.1609,109.546036,3
2016-03-19-2-05-01PM,1458367501905,1000.17944,109.39014,3
2016-03-19-2-05-02PM,1458367502972,1000.18286,109.36108,3
2016-03-19-2-05-04PM,1458367504494,1000.1633,109.527534,3
2016-03-19-2-05-05PM,1458367505671,1000.1555,109.5936,3
2016-03-19-2-05-06PM,1458367506751,1000.1455,109.67551,3
2016-03-19-2-05-07PM,1458367507834,1000.17065,109.46413,3
2016-03-19-2-05-08PM,1458367508913,1000.15234,109.62002,3
2016-03-19-2-05-09PM,1458367509992,1000.1509,109.630585,3
2016-03-19-2-05-11PM,1458367511075,1000.1748,109.42977,3
2016-03-19-2-05-12PM,1458367512152,1000.1345,109.76798,3
2016-03-19-2-05-13PM,1458367513267,1000.14746,109.65965,3
2016-03-19-2-05-14PM,1458367514312,1000.1443,109.68607,3
2016-03-19-2-05-15PM,1458367515411,1000.14355,109.694,3
2016-03-19-2-05-16PM,1458367516526,1000.14526,109.67815,3
2016-03-19-2-05-17PM,1458367517553,1000.13574,109.760056,3
2016-03-19-2-05-18PM,1458367518631,1000.1599,109.5566,3
2016-03-19-2-05-19PM,1458367519721,1000.1621,109.53811,3
2016-03-19-2-05-20PM,1458367520792,1000.1074,109.99786,3
2016-03-19-2-05-21PM,1458367521876,1000.1411,109.71514,3
2016-03-19-2-05-22PM,1458367522954,1000.1411,109.71514,3
2016-03-19-2-05-24PM,1458367524421,1000.1968,109.24481,3
2016-03-19-2-05-25PM,1458367525472,1000.125,109.84989,3
2016-03-19-2-05-26PM,1458367526552,1000.1321,109.78912,3
2016-03-19-2-05-27PM,1458367527639,1000.1116,109.96352,3
2016-03-19-2-05-28PM,1458367528715,1000.1377,109.74156,3
2016-03-19-2-05-29PM,1458367529737,1000.1592,109.56189,3
2016-03-19-2-05-30PM,1458367530871,1000.12646,109.836685,3
2016-03-19-2-05-31PM,1458367531954,1000.13403,109.77327,3
2016-03-19-2-05-33PM,1458367533043,1000.1311,109.79705,3
2016-03-19-2-05-34PM,1458367534123,1000.1677,109.49055,3
2016-03-19-2-05-35PM,1458367535226,1000.16943,109.47469,3
2016-03-19-2-05-36PM,1458367536272,1000.15967,109.5566,3
2016-03-19-2-05-37PM,1458367537353,1000.1399,109.72307,3
2016-03-19-2-05-38PM,1458367538440,1000.13574,109.760056,3
2016-03-19-2-05-39PM,1458367539517,1000.114,109.942375,3
2016-03-19-2-05-40PM,1458367540591,1000.0415,110.55274,3
2016-03-19-2-05-41PM,1458367541672,1000.0925,110.12205,3
2016-03-19-2-05-42PM,1458367542756,1000.1233,109.863106,3
2016-03-19-2-05-43PM,1458367543832,1000.08496,110.18546,3
2016-03-19-2-05-44PM,1458367544911,1000.0796,110.230385,3
2016-03-19-2-05-45PM,1458367545997,1000.0847,110.1881,3
2016-03-19-2-05-47PM,1458367547072,1000.08716,110.16697,3
2016-03-19-2-05-48PM,1458367548156,1000.063,110.37042,3
2016-03-19-2-05-49PM,1458367549236,1000.0022,110.883026,3
2016-03-19-2-05-50PM,1458367550315,1000.02344,110.70335,3
2016-03-19-2-05-51PM,1458367551392,1000.03613,110.59766,3
2016-03-19-2-05-52PM,1458367552472,1000.01636,110.76412,3
2016-03-19-2-05-53PM,1458367553574,1000.00977,110.81961,3
2016-03-19-2-05-54PM,1458367554632,1000.01636,110.76412,3
2016-03-19-2-05-55PM,1458367555720,1000.02856,110.66107,3
2016-03-19-2-05-56PM,1458367556792,1000.05835,110.41006,3
2016-03-19-2-05-57PM,1458367557872,1000.04517,110.521034,3
2016-03-19-2-05-58PM,1458367558953,1000.0537,110.44969,3
2016-03-19-2-06-00PM,1458367560032,1000.08203,110.21188,3
2016-03-19-2-06-01PM,1458367561114,1000.0603,110.3942,3
2016-03-19-2-06-02PM,1458367562194,1000.03125,110.63729,3
2016-03-19-2-06-03PM,1458367563273,1000.0437,110.53424,3
2016-03-19-2-06-04PM,1458367564354,1000.04517,110.521034,3
2016-03-19-2-06-05PM,1458367565450,1000.05566,110.43384,3
2016-03-19-2-06-06PM,1458367566514,1000.07495,110.27002,3
2016-03-19-2-06-07PM,1458367567597,1000.0442,110.52896,3
2016-03-19-2-06-08PM,1458367568672,1000.0337,110.61616,3
2016-03-19-2-06-09PM,1458367569755,1000.083,110.20396,3
2016-03-19-2-06-10PM,1458367570837,1000.08105,110.21981,3
2016-03-19-2-06-11PM,1458367571913,1000.04785,110.49725,3
2016-03-19-2-06-12PM,1458367572994,1000.0132,110.79054,3
2016-03-19-2-06-14PM,1458367574082,1000.0525,110.46026,3
2016-03-19-2-06-15PM,1458367575154,1000.073,110.28587,3
2016-03-19-2-06-16PM,1458367576231,1000.04834,110.49461,3
2016-03-19-2-06-17PM,1458367577314,1000.0454,110.51839,3
2016-03-19-2-06-18PM,1458367578414,1000.02686,110.674286,3
2016-03-19-2-06-19PM,1458367579472,1000.06494,110.35457,3
2016-03-19-2-06-20PM,1458367580558,1000.0449,110.523674,3
2016-03-19-2-06-21PM,1458367581637,1000.07007,110.312294,3
2016-03-19-2-06-22PM,1458367582720,1000.1079,109.99258,3
2016-03-19-2-06-23PM,1458367583797,1000.0781,110.24359,3
2016-03-19-2-06-24PM,1458367584872,1000.0481,110.49725,3
2016-03-19-2-06-25PM,1458367585952,1000.02954,110.653145,3
2016-03-19-2-06-27PM,1458367587034,1000.0447,110.523674,3
2016-03-19-2-06-28PM,1458367588114,1000.072,110.29644,3
2016-03-19-2-06-29PM,1458367589193,1000.02295,110.70863,3
2016-03-19-2-06-30PM,1458367590274,1000.02783,110.66636,3
2016-03-19-2-06-31PM,1458367591352,1000.03516,110.60558,3
2016-03-19-2-06-32PM,1458367592433,1000.0332,110.62144,3
2016-03-19-2-06-33PM,1458367593512,1000.00464,110.861885,3
2016-03-19-2-06-34PM,1458367594593,1000.02344,110.70335,3
2016-03-19-2-06-35PM,1458367595671,1000.04517,110.521034,3
2016-03-19-2-06-36PM,1458367596758,1000.10156,110.045425,3
2016-03-19-2-06-37PM,1458367597842,1000.0032,110.8751,3
2016-03-19-2-06-38PM,1458367598914,999.98535,111.0257,3
2016-03-19-2-06-39PM,1458367599994,999.99805,110.91737,3
2016-03-19-2-06-41PM,1458367601072,999.99805,110.91737,3
2016-03-19-2-06-42PM,1458367602157,1000.0066,110.84603,3
2016-03-19-2-06-43PM,1458367603252,999.9951,110.941154,3
2016-03-19-2-06-44PM,1458367604300,999.9761,111.10233,3
2016-03-19-2-06-45PM,1458367605395,1000.0227,110.70863,3
2016-03-19-2-06-46PM,1458367606482,1000.04565,110.51575,3
2016-03-19-2-06-47PM,1458367607567,1000.0381,110.5818,3
2016-03-19-2-06-48PM,1458367608633,1000.0415,110.55274,3
2016-03-19-2-06-49PM,1458367609714,1000.0288,110.65843,3
2016-03-19-2-06-50PM,1458367610793,1000.02954,110.653145,3
2016-03-19-2-06-51PM,1458367611872,1000.0066,110.84603,3
2016-03-19-2-06-52PM,1458367612952,1000.01025,110.81432,3
2016-03-19-2-06-54PM,1458367614034,1000.01025,110.81432,3
2016-03-19-2-06-55PM,1458367615143,1000.02905,110.65579,3
2016-03-19-2-06-56PM,1458367616243,1000.00977,110.81961,3
2016-03-19-2-06-57PM,1458367617276,999.99097,110.97815,3
2016-03-19-2-06-58PM,1458367618354,1000.01953,110.7377,3
2016-03-19-2-06-59PM,1458367619433,1000.03394,110.61616,3
2016-03-19-2-07-00PM,1458367620564,1000.0132,110.79054,3
2016-03-19-2-07-01PM,1458367621596,1000.0156,110.76941,3
2016-03-19-2-07-02PM,1458367622673,1000.0298,110.650505,3
2016-03-19-2-07-04PM,1458367624043,1000.04175,110.550095,3
2016-03-19-2-07-05PM,1458367625066,1000.0471,110.50518,3
2016-03-19-2-07-06PM,1458367626093,1000.0029,110.87774,3
2016-03-19-2-07-07PM,1458367627341,1000.0083,110.83018,3
2016-03-19-2-07-08PM,1458367628432,1000.0322,110.629364,3
2016-03-19-2-07-09PM,1458367629515,1000.0322,110.629364,3
2016-03-19-2-07-10PM,1458367630592,1000.00854,110.83018,3
2016-03-19-2-07-11PM,1458367631675,1000.05566,110.43384,3
2016-03-19-2-07-12PM,1458367632765,1000.0327,110.626724,3
2016-03-19-2-07-13PM,1458367633835,1000.0791,110.235664,3
2016-03-19-2-07-14PM,1458367634920,1000.053,110.45498,3
2016-03-19-2-07-15PM,1458367635997,1000.0571,110.42062,3
2016-03-19-2-07-17PM,1458367637073,1000.0576,110.415344,3
2016-03-19-2-07-18PM,1458367638153,1000.03345,110.6188,3
2016-03-19-2-07-19PM,1458367639313,1000.04346,110.53424,3
2016-03-19-2-07-20PM,1458367640313,1000.04297,110.53953,3
2016-03-19-2-07-21PM,1458367641397,1000.06274,110.37306,3
2016-03-19-2-07-22PM,1458367642483,1000.05005,110.47876,3
2016-03-19-2-07-23PM,1458367643554,1000.0571,110.42062,3
2016-03-19-2-07-24PM,1458367644636,1000.0852,110.18282,3
2016-03-19-2-07-25PM,1458367645717,1000.0471,110.50518,3
2016-03-19-2-07-26PM,1458367646837,1000.0215,110.7192,3
2016-03-19-2-07-27PM,1458367647875,1000.05347,110.45233,3
2016-03-19-2-07-28PM,1458367648953,1000.03564,110.6003,3
2016-03-19-2-07-30PM,1458367650033,1000.0325,110.629364,3
2016-03-19-2-07-31PM,1458367651114,1000.06274,110.37306,3
2016-03-19-2-07-32PM,1458367652192,1000.0403,110.56067,3
