2016-03-21-10-36-48AM,1458527808969,1006.9366,52.69487,3
2016-03-21-10-36-49AM,1458527809976,1006.96655,52.44385,3
2016-03-21-10-36-50AM,1458527810986,1006.8466,53.447918,3
2016-03-21-10-36-51AM,1458527811991,1006.9066,52.945885,3
2016-03-21-10-36-53AM,1458527813003,1006.9366,52.69487,3
2016-03-21-10-36-54AM,1458527814007,1006.8466,53.447918,3
2016-03-21-10-36-55AM,1458527815012,1006.9965,52.192837,3
2016-03-21-10-36-56AM,1458527816025,1007.0265,51.941822,3
2016-03-21-10-36-57AM,1458527817039,1006.9066,52.945885,3
2016-03-21-10-36-58AM,1458527818068,1006.96655,52.44385,3
2016-03-21-10-36-59AM,1458527819075,1006.9366,52.69487,3
2016-03-21-10-37-00AM,1458527820089,1006.9366,52.69487,3
2016-03-21-10-37-01AM,1458527821090,1006.96655,52.44385,3
2016-03-21-10-37-02AM,1458527822097,1007.0265,51.941822,3
2016-03-21-10-37-03AM,1458527823110,1006.9965,52.192837,3
2016-03-21-10-37-04AM,1458527824112,1006.9366,52.69487,3
2016-03-21-10-37-05AM,1458527825118,1006.96655,52.44385,3
2016-03-21-10-37-06AM,1458527826129,1006.96655,52.44385,3
2016-03-21-10-37-07AM,1458527827133,1006.8766,53.1969,3
2016-03-21-10-37-08AM,1458527828178,1006.9965,52.192837,3
2016-03-21-10-37-09AM,1458527829192,1006.96655,52.44385,3
2016-03-21-10-37-10AM,1458527830194,1006.9366,52.69487,3
2016-03-21-10-37-11AM,1458527831197,1006.96655,52.44385,3
2016-03-21-10-37-12AM,1458527832206,1006.96655,52.44385,3
2016-03-21-10-37-13AM,1458527833216,1006.9066,52.945885,3
2016-03-21-10-37-14AM,1458527834218,1006.9366,52.69487,3
2016-03-21-10-37-15AM,1458527835226,1006.8766,53.1969,3
2016-03-21-10-37-16AM,1458527836227,1006.9066,52.945885,3
2016-03-21-10-37-17AM,1458527837241,1006.9066,52.945885,3
2016-03-21-10-37-18AM,1458527838250,1006.9366,52.69487,3
2016-03-21-10-37-19AM,1458527839259,1006.9366,52.69487,3
2016-03-21-10-37-20AM,1458527840261,1007.0265,51.941822,3
2016-03-21-10-37-21AM,1458527841268,1007.0265,51.941822,3
2016-03-21-10-37-22AM,1458527842281,1006.9066,52.945885,3
2016-03-21-10-37-23AM,1458527843285,1006.9965,52.192837,3
2016-03-21-10-37-24AM,1458527844295,1006.8766,53.1969,3
2016-03-21-10-37-25AM,1458527845307,1007.0265,51.941822,3
2016-03-21-10-37-26AM,1458527846334,1006.9965,52.192837,3
2016-03-21-10-37-27AM,1458527847344,1007.0265,51.941822,3
2016-03-21-10-37-28AM,1458527848352,1006.9366,52.69487,3
2016-03-21-10-37-29AM,1458527849360,1006.96655,52.44385,3
2016-03-21-10-37-30AM,1458527850368,1006.96655,52.44385,3
2016-03-21-10-37-31AM,1458527851376,1006.96655,52.44385,3
2016-03-21-10-37-32AM,1458527852382,1006.9066,52.945885,3
2016-03-21-10-37-33AM,1458527853387,1006.9965,52.192837,3
2016-03-21-10-37-34AM,1458527854407,1006.9965,52.192837,3
2016-03-21-10-37-35AM,1458527855434,1007.5862,47.262352,3
2016-03-21-10-37-36AM,1458527856450,1007.0265,51.941822,3
2016-03-21-10-37-37AM,1458527857455,1006.9965,52.192837,3
2016-03-21-10-37-38AM,1458527858479,1007.0265,51.941822,3
2016-03-21-10-37-39AM,1458527859505,1007.0265,51.941822,3
2016-03-21-10-37-40AM,1458527860518,1007.0265,51.941822,3
2016-03-21-10-37-41AM,1458527861584,1006.96655,52.44385,3
2016-03-21-10-37-42AM,1458527862592,1007.0265,51.941822,3
2016-03-21-10-37-43AM,1458527863616,1006.9066,52.945885,3
2016-03-21-10-37-44AM,1458527864640,1007.0265,51.941822,3
2016-03-21-10-37-45AM,1458527865648,1006.9366,52.69487,3
2016-03-21-10-37-46AM,1458527866652,1006.9366,52.69487,3
2016-03-21-10-37-47AM,1458527867663,1006.9965,52.192837,3
2016-03-21-10-37-48AM,1458527868664,1006.96655,52.44385,3
2016-03-21-10-37-49AM,1458527869672,1006.9965,52.192837,3
2016-03-21-10-37-50AM,1458527870708,1006.9366,52.69487,3
2016-03-21-10-37-51AM,1458527871722,1006.96655,52.44385,3
2016-03-21-10-37-52AM,1458527872725,1006.8766,53.1969,3
2016-03-21-10-37-53AM,1458527873733,1006.9066,52.945885,3
2016-03-21-10-37-54AM,1458527874740,1006.9965,52.192837,3
2016-03-21-10-37-55AM,1458527875746,1006.9066,52.945885,3
2016-03-21-10-37-56AM,1458527876753,1007.0265,51.941822,3
2016-03-21-10-37-57AM,1458527877762,1007.0265,51.941822,3
2016-03-21-10-37-58AM,1458527878772,1006.9965,52.192837,3
2016-03-21-10-37-59AM,1458527879774,1007.0865,51.43979,3
2016-03-21-10-38-00AM,1458527880790,1006.96655,52.44385,3
2016-03-21-10-38-01AM,1458527881810,1006.96655,52.44385,3
2016-03-21-10-38-02AM,1458527882847,1007.0265,51.941822,3
2016-03-21-10-38-03AM,1458527883881,1006.96655,52.44385,3
2016-03-21-10-38-04AM,1458527884894,1006.96655,52.44385,3
2016-03-21-10-38-05AM,1458527885898,1006.9366,52.69487,3
2016-03-21-10-38-06AM,1458527886926,1006.9366,52.69487,3
